"","SpeciesID","prob"
"77","Clausocalanus_spp",0.00266073858341964
"190","Larvae_Nauplii",0.00241055621265713
"225","Micromesistius_australis",0.00238356167398826
"92","Ctenocalanus_vanus",0.00226745498829531
"117","Drepanopus_forcipatus",0.00226745498829531
"238","Neocalanus_tonsus",0.00226745498829531
"120","Eggs_Fish",0.00222305835151908
"149","Gorgonocephalus_chilensis",0.00185356373817792
"267","Ophiura_lymani",0.00185153555373779
"237","Necromass",0.00174092890908164
"379","Zygochlamys_patagonica",0.0016870076120319
"27","Appendicularia_spp",0.00158777162713363
"260","Ophiacantha_sp",0.00158729301556973
"261","Ophiacantha_vivipara",0.00155678210569059
"263","Ophiocten_amitinum",0.00155678210569059
"264","Ophiolimna_antarctica",0.00155678210569059
"265","Ophioplinthus_confragosa",0.00155678210569059
"266","Ophioplinthus_inornata",0.00155678210569059
"124","Enteroctopodidae",0.00147089847094331
"49","Balticina_africana",0.00143549163169403
"287","Pelagobia_longicirrata",0.00140353846738396
"334","Salilota_australis",0.0013146727052926
"367","Tinerfe_cyanea",0.0013045054468976
"131","Eukrohnia_hamata",0.00129031500560725
"341","Serratosagitta_tasmanica",0.00126465087107129
"135","Eurhomalea_sp",0.00122830152414683
"370","Trophon_ohlini",0.00111638307621902
"371","Trophon_plicatus",0.00111638307621902
"268","Orbiniidae",0.00105652573832821
"331","Rhizosolenia_crassa",0.0010510299197955
"65","Calliostoma_spp",0.00101926390360169
"84","Colpospirella_algida",0.00100843246242177
"144","Fusitriton_magellanicus",0.000995838972271591
"151","Grimothea_spinosa",0.000993061794266137
"83","Colossendeis_megalonyx",0.000794582680649713
"217","Margarella_spp",0.00078677286371723
"281","Pareuthria_spp",0.000786607971640663
"323","Pteraster_affinis",0.000785809355839916
"179","Isosicyonis_alba",0.000785101529400489
"51","Bathyraja_albomaculata",0.00077847675678381
"9","Adelomelon_ancilla",0.000776008453147251
"8","Actinostola_crassicornis",0.000775941422537313
"20","Anasterias_antarctica",0.000775941422537313
"55","Bathyraja_macloviana",0.000775941422537313
"57","Bathyraja_scaphiops",0.000775941422537313
"59","Bolocera_kerguelensis",0.000775941422537313
"67","Campanularia_sp",0.000775941422537313
"71","Ceramaster_patagonicus",0.000775941422537313
"88","Cosmasterias_lurida",0.000775941422537313
"142","Fuegotrophon_pallidus",0.000775941422537313
"161","Henricia_obesa",0.000775941422537313
"168","Hormathia_pectinata",0.000775941422537313
"251","Odontaster_penicillatus",0.000775941422537313
"269","Ornatoscalpellum_gibberum",0.000775941422537313
"274","Parabuccinum_politum",0.000775941422537313
"315","Psammobatis_rudis",0.000775941422537313
"374","Tulpa_tulipifera",0.000775941422537313
"192","Lepidonotothen_squamifrons",0.000649177435475782
"13","Agonopsis_chiloensis",0.000621320737009423
"4","Acanthoserolis_schythei",0.000612778406406431
"199","Limopsis_sp",0.000598879250567238
"213","Macruronus_novaezelandiae",0.000589690992586692
"86","Copepodite",0.000570556017394625
"178","Iluocoetes_fimbriatus",0.000570076193947185
"284","Patagonotothen_guntheri",0.000550548612061439
"232","Muraenolepis_spp",0.000534350795733302
"272","Pagurus_comptus",0.000498525533602748
"148","Glycera_spp",0.000486668428909906
"333","Sabellidae",0.000485837000647895
"282","Patagonotothen_cornucola",0.000476743145473576
"201","Lithodes_confundens",0.0004415407755172
"273","Pagurus_forceps",0.00043407939341993
"198","Libidoclaea_granaria",0.000428317532749655
"246","Notophycis_marginata",0.000407078636178758
"132","Eunereis_patagonica",0.000403824590389148
"243","Nicon_maculata",0.000403824590388916
"372","Tryphosella_sp",0.000396157991258161
"308","Polyeunoa_laevis",0.000374739107480128
"136","Eurypodius_latreillii",0.000373217777089907
"298","Pista_spp",0.0003520630549879
"234","Natatolana_pastorei",0.000348359367251167
"363","Thelepus_sp",0.000341623870369562
"242","Nicolea_chilensis",0.000341623870369562
"359","Terebellides_malvinensis",0.000341623870369562
"255","Odostomia_sp",0.000330707587507843
"159","Harmothoe_sp",0.000328916513824531
"69","Campylonotus_vagans",0.000315780769600913
"335","Salpa_thompsoni",0.000301930994540688
"145","Genypterus_blacodes",0.00027239286578897
"80","Coelorinchus_fasciatus",0.000268404615418007
"128","Eucranta_sp",0.000268348451659638
"19","Ampharete_kerguelensis",0.000267268593446344
"23","Anobothrus_sp",0.000267268593446344
"129","Eudorella_sp",0.000267268593446344
"180","Jassa_alonsoae",0.000267268593446344
"24","Antarcturidae",0.0002579092670413
"163","Hermadion_magalhaensi",0.0002579092670413
"197","Leucothoe_spinicarpa",0.0002579092670413
"280","Parborlasia_corrugatus",0.0002579092670413
"297","Phoxocephalus_sp",0.0002579092670413
"283","Patagonotothen_elegans",0.000247746854762633
"211","Macrourus_holotrachys",0.000239926993390642
"233","Myxine_spp",0.000220582766468469
"303","Pogonolycus_elegans",0.000209776144756891
"218","Melanostigma_gelatinosum",0.000209776144756872
"35","Astarte_sp",0.000203433692907751
"95","Cyclochlamys_argentina",0.000203433692907751
"125","Epitonium_sp",0.000203433692907751
"165","Hiatella_sp",0.000203433692907751
"289","Pellilitorina_pellita",0.000203433692907751
"241","Nephtys_sp",0.000198408309171318
"202","Lithodes_couesi",0.0001836315084759
"203","Lithodes_turkayi",0.0001836315084759
"332","Rhodalia_miranda",0.000176637084782427
"185","Laetmonice_producta",0.000175922715946811
"81","Coelorinchus_kayomaru",0.000175480853207842
"82","Coelorinchus_marinii",0.000175480853207842
"152","Guttigadus_kongi",0.000175480853207842
"210","Macrourus_carinatus",0.000175480853207842
"212","Macrourus_whitsoni",0.000175480853207842
"240","Neoserolis_exigua",0.000167456999723769
"366","Thymops_birsteini",0.00015926484068265
"319","Psolus_antarcticus",0.000148139361371767
"320","Psolus_patagonicus",0.000148139361371767
"321","Psolus_segregatus",0.000148139361371767
"316","Pseudechinus_magellanicus",0.00014630347810857
"37","Austrocidaris_canaliculata",0.00013681486966878
"38","Austrocidaris_spinulosida",0.00013681486966878
"337","Schizasteridae",0.00013681486966878
"348","Sterechinus_agassizii",0.00013681486966878
"354","Sympagurus_dimorphus",0.000124667836453652
"58","Boccardia_sp",0.000119797744619555
"353","Syllidae",0.000115902762138675
"369","Travisia_kerguelensis",0.000115831833834328
"307","Polydora_sp",0.000114979980338537
"343","Spiophanes_sp",0.000114979980338537
"17","Amblyraja_doellojuradoi",0.000114498145355472
"157","Haplocheira_barbimana_robusta",0.000112244764189812
"74","Cirratulidae",0.000101011443222899
"205","Lumbrineridae",9.63280217518571e-05
"118","Eatoniella_spp",9.6184405502021e-05
"200","Liotella_crassicostata",9.6184405502021e-05
"258","Onoba_spp",9.6184405502021e-05
"304","Polycheria_spp",9.6184405502021e-05
"338","Scissurella_clathrata",9.6184405502021e-05
"126","Eteone_spp",9.23352394078503e-05
"89","Cottoperca_trigloides",9.09170340546355e-05
"137","Eurypodius_longirostris",8.93045500215581e-05
"155","Halicarcinus_planatus",8.93045500215581e-05
"276","Paralomis_granulosa",8.93045500215581e-05
"277","Paralomis_spinosissima",8.93045500215581e-05
"215","Maldanidae",8.38423007565369e-05
"34","Ascidia_meridionalis",8.3250440410552e-05
"79","Cnemidocarpa_spp",8.3250440410552e-05
"109","Didemnum_studeri",8.3250440410552e-05
"326","Pyura_spp",8.3250440410552e-05
"352","Sycozoa_sigillinoides",8.3250440410552e-05
"12","Aglaophamus_virginis",7.34454176195309e-05
"176","Idanthyrsus_macropaleus",6.44461401828183e-05
"11","Aega_semicarinata",6.13112022393794e-05
"325","Puncturella_conica",5.81463196092313e-05
"66","Callochiton_puniceus",4.80922027510105e-05
"193","Leptochiton_kerguelensis",4.80922027510105e-05
"194","Leptochiton_medinae",4.80922027510105e-05
"247","Nuttallochiton_hyadesi",4.80922027510105e-05
"248","Nuttallochiton_martiali",4.80922027510105e-05
"368","Tonicia_lebruni",4.80922027510105e-05
"375","Turbonilla_strebeli",3.10894890980711e-05
"207","Macrochiridothea_stebbingi",2.60039600270496e-05
"259","Onuphis_pseudoiridescens",2.60039600270496e-05
"340","Serpula_spp",2.60039600270496e-05
"216","Mancopsetta_maculata",1.70038739330066e-05
"6","Acodontaster_sp",1.04391846183383e-05
"50","Bathybiaster_loripes",1.04391846183383e-05
"112","Diplasterias_brucei",1.04391846183383e-05
"206","Lysasterias_sp",1.04391846183383e-05
"245","Notioceramus_anomalus",1.04391846183383e-05
"252","Odontaster_sp",1.04391846183383e-05
"293","Perknaster_sp",1.04391846183383e-05
"68","Campylaspis_spp",9.35932640504446e-06
"94","Cumella_argentinae",9.35932640504446e-06
"102","Diastylis_granulata",9.35932640504446e-06
"103","Diastylis_hammoniae",9.35932640504446e-06
"104","Diastylis_planifrons",9.35932640504446e-06
"121","Ekleptostylis_heardi",9.35932640504446e-06
"122","Ekleptostylis_vemae",9.35932640504446e-06
"133","Eunice_pennata",9.35932640504446e-06
"160","Hemilamprops_chilensis",9.35932640504446e-06
"167","Holostylis_uniramosa",9.35932640504446e-06
"172","Ianthopsis_laevis",9.35932640504446e-06
"196","Leucon_septemdentatus",9.35932640504446e-06
"299","Platytyphlops_sarahae",9.35932640504446e-06
"52","Bathyraja_brachyurops",4.95766486242715e-06
"31","Argeneuthria_varicosa",1.27697428274639e-07
"254","Odontocymbiola_magellanica",1.27697428274639e-07
"1","Abyssianira_argentenensis",0
"2","Abyssianira_dentifrons",0
"3","Abyssianira_spp",0
"5","Acodontaster_elongatus",0
"7","Actinauge_longicornis",0
"10","Advenogonium_fuegiae",0
"15","Allorostrata_ovalis",0
"16","Allorostrata_scutifrons",0
"18","Amblyraja_georgiana",0
"21","Anasterias_sp",0
"22","Andaniotes_linearis",0
"29","Ardenna_gravis",0
"30","Ardenna_grisea",0
"32","Aristias_antarcticus",0
"40","Austrofilius_furcatus",0
"41","Austrofilius_sp",0
"42","Austronanus_dentatus",0
"53","Bathyraja_cousseauae",0
"54","Bathyraja_griseocauda",0
"56","Bathyraja_multispinis",0
"62","Caecianiropsis_ectiformis",0
"70","Careproctus_sp",0
"72","Chaetopterus_antarcticus",0
"73","Cheiraster_(Luidiaster)_gerlachei",0
"75","Cladodactyla_crocea",0
"87","Coperonus_comptus",0
"90","Cottunculus_granulosus",0
"91","Cryosignum_sp",0
"93","Ctenodiscus_australis",0
"97","Cystodytes_antarcticus",0
"98","Dactylanthus_antarcticus",0
"99","Daption_capense",0
"100","Desmosoma_sp",0
"111","Diomedea_sp",0
"113","Diplodontias_singularis",0
"114","Diplopteraster_clarki",0
"119","Echinozone_sp",0
"138","Eurypodius_sp",0
"139","Falsilunatia_carcellesi",0
"143","Fulmarus_glacialoides",0
"146","Glabraster_antarctica",0
"154","Gyrodinium_sp",0
"162","Henricia_studeri",0
"166","Hippasteria_falklandica",0
"169","Hyalinoecia_artifex",0
"170","Hyperoodon_planifrons",0
"171","Ianiropsis_sp",0
"173","Iathrippa_menziesi",0
"174","Iathrippa_multidens",0
"175","Iathrippa_sp",0
"181","Joeropsis_curvicornis",0
"182","Joeropsis_intermedius",0
"183","Joeropsis_sp",0
"186","Lagenorhynchus_australis",0
"187","Lagenorhynchus_cruciger",0
"188","Lanice_sp",0
"195","Leptychaster_sp",0
"209","Macronectes_halli",0
"214","Magelona_alleni",0
"219","Meridiosignum_menziesi",0
"220","Meridiosignum_undulatum",0
"221","Mesoplodon_bowdoini",0
"222","Mesoplodon_grayi",0
"223","Mesoplodon_layardii",0
"224","Metepimeria_acanthurus",0
"226","Moruloidea_darwinii",0
"227","Munna_gallardoi",0
"228","Munna_longipoda",0
"229","Munna_pallida",0
"230","Munnogonium_diplonychia",0
"231","Munnogonium_falklandicum",0
"235","Neasellus_argentinensis",0
"236","Neasellus_bicarinatus",0
"239","Neojaera_antarctica",0
"244","Nothria_anoculata",0
"249","Obelia_spp",0
"250","Oceanites_sp",0
"253","Odontasteridae",0
"256","Oenonidae",0
"271","Pachyptila_sp",0
"275","Paractis_laevis",0
"278","Paramunna_integra",0
"279","Paraonidae",0
"288","Pelecanoides_sp",0
"290","Pentactella_leonina",0
"291","Pentactella_perrieri",0
"292","Perknaster_fuscus",0
"296","Phelliactis_sp",0
"300","Pleurosignum_chilense",0
"301","Pleurosignum_magnum",0
"305","Polycitor_glareosus",0
"306","Polyclinidae",0
"309","Potamilla_sp",0
"312","Procellaria_aequinoctialis",0
"313","Prosipho_crassicostatus",0
"314","Protoperidinium_sp",0
"317","Pseudidothea_miersi",0
"322","Psychrolutes_marmoratus",0
"324","Pteraster_sp",0
"327","Quetzogonium_dentatum",0
"328","Rectarcturus_kophameli",0
"329","Rectarcturus_tuberculatus",0
"336","Santia_compacta",0
"339","Seba_subantarctica",0
"344","Sporonana_sp",0
"346","Squalus_acanthias",0
"347","Stenothoidae",0
"356","Tasmacetus_shepherdi",0
"357","Tectonatica_impervia",0
"361","Thalassarche_chrysostoma",0
"362","Thalassarche_melanophris",0
"373","Tryphosites_chevreuxi",0
"376","Uromunna_nana",0
"377","Uromunna_sp",0
"378","Ziphius_cavirostris",0
